pitcher,pitch_type,n,naive_in,inferred_in
Josh Winckowski,SL,160,10.917684260377499,10.886611619287425
Josh Winder,ALL,132,11.326221029615626,8.422577890379817
Josh Winder,CH,30,18.09527778411364,10.655990378984821
Josh Winder,FF,40,6.127421809097454,7.247971987352173
Josh Winder,SI,7,11.837469859027685,7.751089298722297
Josh Winder,SL,27,10.920127596931058,8.104375496182831
Josh Winder,ST,28,15.691511547493073,8.517383702198122
Josiah Gray,ALL,176,14.317501338223476,11.424764180085788
Josiah Gray,CH,12,12.399567644343247,14.273685418954653
Josiah Gray,CU,15,8.37479258928948,7.879548780554873
Josiah Gray,FF,38,17.117042735524272,11.282984472368629
Josiah Gray,SI,21,11.197321811230664,12.145995435060309
Josiah Gray,SL,66,14.581649339014774,10.531285252153378
Josiah Gray,ST,24,13.521139451862664,14.175908266984926
José A. Ferrer,ALL,425,10.179644290998338,9.34498123698481
José A. Ferrer,CH,79,12.001111814783638,11.556146427205443
José A. Ferrer,FF,85,9.44010298913443,8.82474199747865
José A. Ferrer,SI,237,9.087059824470147,8.855806707493725
José A. Ferrer,SL,24,16.19241556966448,15.501297861902048
José Alvarado,ALL,999,11.854817760300202,10.285357219536417
José Alvarado,CU,2,9.255969152778087,9.961229343273313
José Alvarado,FC,407,14.536101784171585,10.627839676374169
José Alvarado,FF,2,15.213882732472761,11.79774493666254
José Alvarado,SI,588,10.478778364123567,10.02205040869589
José Berríos,ALL,2841,11.501792366003075,8.889213538875136
José Berríos,CH,458,13.703153636513818,9.359981824077552
José Berríos,FC,96,10.926531718674397,8.057430886014108
José Berríos,FF,529,9.085027820885708,8.523891033158904
José Berríos,SI,946,10.16204401082469,8.339835929270372
José Berríos,SV,812,14.051086989888365,9.871027160653107
José Buttó,ALL,1212,13.25990492239659,10.848400250914516
José Buttó,CH,270,17.223608781109522,11.668479401155416
José Buttó,FF,382,10.530643590083129,10.18400531549521
José Buttó,SI,269,13.173366934204982,9.708629741001767
José Buttó,SL,160,12.126346695586403,11.63043773394908
José Buttó,ST,131,15.439131619743888,13.908286111124632
José Cisnero,ALL,308,12.172763151094205,10.570837314573737
José Cisnero,CH,41,16.501476708187493,11.234801614333126
José Cisnero,FC,2,19.078561468961226,15.980653875594507
José Cisnero,FF,99,10.983135729820733,9.773657660065656
José Cisnero,SI,77,11.65054475151929,10.485917561964616
José Cisnero,SL,89,11.464356208080222,11.607847100567058
José Leclerc,ALL,1159,11.136599608850833,10.060450355983475
José Leclerc,CH,120,12.8458236602007,9.913237473431042
José Leclerc,CU,5,11.5667652065105,9.033756203842326
José Leclerc,FC,184,10.311120188084107,9.75147132907373
José Leclerc,FF,406,11.72212339284002,10.648947366508082
José Leclerc,SI,82,11.155278232024603,8.003621620086527
José Leclerc,SL,362,10.728810183040391,9.765156894086957
José Marte,ALL,299,11.934572368857397,11.241072287838893
José Marte,CH,27,10.074675579025486,9.787830883756412
José Marte,FF,70,13.04760802559347,10.200088145532378
José Marte,SI,87,11.77932703045863,11.672922677975484
José Marte,SL,115,12.574630795735649,12.059986852092267
José Quijada,ALL,353,14.667217631770072,10.672150485491807
José Quijada,CH,15,14.36881029939645,13.17708873969022
José Quijada,FF,332,14.6464633407184,10.601327886988223
José Quijada,SI,1,7.542287897646823,7.0039732415089055
José Quijada,SL,5,20.453519928848948,25.511105405808646
José Ruiz,ALL,746,11.017953363107736,9.98072973414454
José Ruiz,CH,21,13.533526704971923,11.518014134320145
José Ruiz,CU,307,11.748322556715308,10.368224773932015
José Ruiz,FF,210,10.98538831388991,10.19178160347046
José Ruiz,SI,177,9.59446487866312,8.633684648188414
José Ruiz,SL,31,11.626296576724947,10.245010146719363
José Soriano,ALL,1632,11.408944420511853,10.135417823284481
José Soriano,FF,240,10.10443596506097,9.999883751745898
José Soriano,FS,134,12.496894989485142,12.122390092401341
José Soriano,KC,419,12.575991623599956,11.731381960891596
José Soriano,SI,749,10.8134621528482,9.25548297721555
José Soriano,SL,90,13.384490619501745,12.203609027769517
José Suarez,ALL,956,12.044977718255652,10.591452001910017
José Suarez,CH,239,14.349917848401653,11.524176331068901
José Suarez,CU,3,19.04320696341542,19.027544740379827
José Suarez,FC,10,9.641171484570531,10.555657040595161
José Suarez,FF,381,11.082215134632323,10.127903377594642
José Suarez,SI,83,9.828077215286118,9.579327950768889
José Suarez,SL,126,11.264877130062004,10.064029239318426
José Suarez,ST,114,13.093217358125504,11.233426017645737
José Ureña,ALL,1670,9.473093785856697,8.964736365364121
José Ureña,CH,307,11.191057675541483,9.437168979624783
José Ureña,FF,87,9.75243439290812,9.918701893203014
José Ureña,SI,709,8.69989644699461,8.37278261934278
José Ureña,SL,567,9.614374898783604,9.114087886191124
Julian Aguiar,ALL,492,9.617724610226517,9.34552054356157
Julian Aguiar,CH,90,11.316706457167845,10.57338898242807
Julian Aguiar,CU,45,15.30143087723395,14.185311952411183
Julian Aguiar,FF,178,7.341041599667047,7.719998276183489
Julian Aguiar,SI,91,9.636928163344436,8.492701092530044
Julian Aguiar,SL,88,11.100744447569914,10.675029253759586
Julian Merryweather,ALL,267,12.647728733970668,10.91370733656411
Julian Merryweather,CH,32,15.970891253429397,13.025577028043987
Julian Merryweather,FF,117,12.113419913342714,10.61777694412798
Julian Merryweather,SL,115,12.551595002938383,10.91370733656411
Julian Merryweather,ST,3,22.382685423180988,26.790509717291915
Julio Teheran,ALL,66,10.025248523158252,10.10658904052151
Julio Teheran,CH,6,13.643096642261469,11.672372216796628
Julio Teheran,CU,7,12.135999746046105,8.63229302034741
Julio Teheran,FC,19,9.65986609556023,9.611290177843681
Julio Teheran,FF,5,10.51266498051313,10.48778080182313
Julio Teheran,SI,29,8.180572618905677,9.805435400455945
Justin Anderson,ALL,861,12.149612400957189,10.491400047169954
Justin Anderson,FC,66,9.306961321240939,9.313063295189517
Justin Anderson,FF,294,12.296062629146185,9.959640525331656
Justin Anderson,SI,111,12.020197661002435,10.749035064047018
Justin Anderson,SL,390,12.339891708458463,10.966405646350982
Justin Bruihl,ALL,95,11.934373104390026,9.403677301988221
Justin Bruihl,FC,27,12.20564773348535,8.775583333808333
Justin Bruihl,SI,29,9.419005649931119,8.64501114115184
Justin Bruihl,ST,39,16.81210510308286,12.80160300079852
Justin Lawrence,ALL,1004,12.34610036448439,10.77954418606861
Justin Lawrence,CH,1,30.316561517760675,29.244923996199486
Justin Lawrence,FF,8,9.215778198314176,12.69424992849508
Justin Lawrence,SI,584,11.599361279476653,10.157914771080488
Justin Lawrence,ST,411,13.967057853368686,11.776642988517722
Justin Martinez,ALL,1067,11.803866770040184,11.085616596560852
Justin Martinez,FF,125,12.295930216439919,10.599900793746027
Justin Martinez,FS,238,15.159661424709487,13.329674753574556
Justin Martinez,SI,467,10.404584732440947,10.185871005406018
Justin Martinez,SL,237,11.421739142254692,11.330842833232351
Justin Slaten,ALL,733,11.791246178663641,10.789993659895657
Justin Slaten,CU,60,16.43452957475484,12.508081022645893
Justin Slaten,FC,282,10.749202527232598,10.234549693854758
Justin Slaten,FF,207,11.706287837986142,10.542279294626194
Justin Slaten,ST,184,12.736560193069428,11.557214311680482
Justin Steele,ALL,1744,9.919173920854792,9.530265657462252
Justin Steele,CH,57,11.885622334227593,9.645937650231184
Justin Steele,CU,35,15.558928978839235,10.188031568165702
Justin Steele,FF,1038,9.279160918621965,8.966767405567762
Justin Steele,SI,90,9.158127730722146,9.175536102418299
Justin Steele,SL,524,11.507435838239571,10.61006751556755
Justin Sterner,ALL,63,10.820090511093387,9.177532618094913
Justin Sterner,FC,20,12.6107161491893,11.141966972217316
Justin Sterner,FF,40,8.165048870814658,8.592310953992406
Justin Sterner,ST,3,35.157729264964345,37.31005560126973
Justin Topa,ALL,13,11.633520883142847,9.914419613648176
Justin Topa,CH,4,13.571065786982613,10.969783090126409
Justin Topa,FC,1,1.347595698589399,1.0298824842764598
Justin Topa,SI,4,8.074364648018006,5.768661192716132
Justin Topa,ST,4,10.724845260024724,11.575545111176423
Justin Verlander,ALL,1524,10.424952757783279,9.359527651326461
Justin Verlander,CH,153,12.185157735507786,11.970257399975104
Justin Verlander,CU,330,11.061557369007707,10.580965592520268
Justin Verlander,FF,750,10.448116390362795,8.58610861727923
Justin Verlander,SI,1,10.399625733679388,6.490730547382515
Justin Verlander,SL,290,9.336716282887869,9.330779057198718
Justin Wilson,ALL,752,10.900395998323042,10.451672629010577
Justin Wilson,FC,178,10.026570547146687,10.272832642018034
Justin Wilson,FF,374,11.345793058873902,10.431387184587017
Justin Wilson,FS,9,15.415121968179632,13.264228769599056
Justin Wilson,SL,191,10.965301584672375,10.900681611075498
Justin Wrobleski,ALL,468,12.435487756558055,10.401625364542664
Justin Wrobleski,CH,24,11.122075247344716,8.95949158406994
Justin Wrobleski,CU,58,13.988325999296649,10.527953265360775
Justin Wrobleski,FF,275,12.335775886568442,10.14006450389462
Justin Wrobleski,SI,7,14.334960653897019,9.87916309005766
Justin Wrobleski,SL,69,10.769591489794882,9.626127394853231
Justin Wrobleski,ST,35,13.513056492862498,12.153995708019071
Kai-Wei Teng,ALL,200,12.391215593627848,11.754804570445753
Kai-Wei Teng,CH,7,14.210988539690778,12.13003885382481
Kai-Wei Teng,CU,37,15.319000983334211,14.245526343809432
Kai-Wei Teng,FF,12,12.632369429274359,10.676161754489247
Kai-Wei Teng,SI,87,10.07131967460073,10.66422716426785
Kai-Wei Teng,SL,22,12.763112854701912,11.365203064346428
Kai-Wei Teng,ST,35,15.294981030288257,13.86959486575326
Kaleb Ort,ALL,342,10.865479224405785,9.853289699693903
Kaleb Ort,CH,26,13.231358740785925,13.73616347735841
Kaleb Ort,FC,68,10.456594541580746,10.504325644143297
Kaleb Ort,FF,187,9.76110486305125,8.701105146634143
Kaleb Ort,ST,61,13.364333355408844,11.621995580287305
Keaton Winn,ALL,789,10.472305716383332,9.930170951155338
Keaton Winn,FF,200,10.891726198755379,10.410967492417893
Keaton Winn,FS,325,10.155210150075183,9.827170261392604
Keaton Winn,SI,151,10.46268977210437,10.094078486235722
Keaton Winn,SL,113,9.869995958210913,9.281311508439027
Keegan Akin,ALL,1109,10.514785393088207,9.669901912673168
Keegan Akin,CH,122,12.951252822225324,11.122284685531465
Keegan Akin,FF,629,9.718876432520663,9.216593470767613
Keegan Akin,SL,358,11.252156079495885,10.177598246334577
Keegan Thompson,ALL,510,13.82603842794795,11.073476301675504
Keegan Thompson,CH,12,15.808829272270856,11.027704556329624
Keegan Thompson,CU,79,17.078906937617575,13.254352776439944
Keegan Thompson,FC,156,11.288465037146002,9.821474101719435
Keegan Thompson,FF,192,12.661332209223826,9.644698062789324
Keegan Thompson,SI,1,22.0811938891319,18.078795129493802
Keegan Thompson,ST,70,15.274697900034823,12.23481099002669
Keider Montero,ALL,1483,10.86975111007458,10.159914182315019
Keider Montero,CH,159,12.700937504514068,10.766229519448666
Keider Montero,FF,618,10.455287946340398,9.58771331453326
Keider Montero,KC,167,11.385195374684798,11.203594601670499
Keider Montero,SI,114,11.358907170162357,10.556193336240106
Keider Montero,SL,425,11.123109817893686,10.497905096873437
Kenley Jansen,ALL,686,12.387834498529735,10.482160668204436
Kenley Jansen,FC,578,12.241771011183681,10.149793032309463
Kenley Jansen,SI,57,14.465428132708494,12.85038468660184
Kenley Jansen,SL,37,11.012910496527494,12.456422511158689
Kenley Jansen,ST,14,13.947756012668826,12.793427740325638
Kenny Rosenberg,ALL,386,10.104427271747529,10.305486894822
Kenny Rosenberg,CH,128,9.969986786845745,10.612423972379506
Kenny Rosenberg,CU,20,11.811240005724898,9.596061728538633
Kenny Rosenberg,FC,53,11.619537509048339,10.55832450140718
Kenny Rosenberg,FF,185,10.038075417144976,9.9124617361986
Kent Emanuel,ALL,271,10.656886600759725,9.991029956557233
Kent Emanuel,CH,32,10.71542079126242,10.230186914253826
Kent Emanuel,SI,162,9.862488001803193,8.86513700493993
Kent Emanuel,SL,1,31.48747351944883,27.31593605051169
Kent Emanuel,ST,76,15.440615436549693,15.313814703165217
Kenta Maeda,ALL,1818,11.822656202967554,9.504791178873306
Kenta Maeda,CU,29,16.71560892834384,14.769434847134383
Kenta Maeda,FC,33,8.082955213754127,6.999095796822027
Kenta Maeda,FF,409,10.902378103596034,10.295426799926862
Kenta Maeda,FS,562,15.387592128389356,9.544496016186681
Kenta Maeda,SI,133,9.491013741672008,8.153039706426455
Kenta Maeda,SL,411,10.723185208793549,9.225878977362234
Kenta Maeda,ST,241,10.103108758937719,9.552268804768474
Kevin Gausman,ALL,2664,13.043428107726406,8.78202828034511
Kevin Gausman,FF,1383,10.809280338680047,8.361788594141045
Kevin Gausman,FS,895,17.173462700277327,9.224849425580988
Kevin Gausman,SI,163,12.243380345890372,8.488724545159059
Kevin Gausman,SL,223,14.457078483855407,10.702928174286473
Kevin Ginkel,ALL,1106,11.031483062982524,9.432890019641956
Kevin Ginkel,FF,592,9.673673423910845,9.075157891206121
Kevin Ginkel,SI,96,10.692816027965064,9.210170984091846
Kevin Ginkel,SL,418,13.534581223985146,10.029098766281315
Kevin Herget,ALL,123,11.242812370293441,9.750363218441064
Kevin Herget,CH,48,13.782835621232302,10.99181700116062
Kevin Herget,FC,18,8.730941482339267,8.76644859634182
Kevin Herget,FF,57,9.65920777640278,9.285211852714793
Kevin Kelly,ALL,987,10.768020232359088,9.200987593463863
Kevin Kelly,FC,83,11.263850829272826,9.963339807545767
Kevin Kelly,FF,22,13.617114789565262,11.048476484189703
Kevin Kelly,SI,605,9.810287296907003,8.67796296330242
Kevin Kelly,ST,277,12.618937457202934,10.88035079594104
Kirby Snead,ALL,185,12.063182921070775,9.394333607048415
Kirby Snead,CH,35,13.99882787740083,10.616948358720913
Kirby Snead,FF,36,12.349016426621953,10.811779097075947
Kirby Snead,SI,72,8.240183841874247,8.339570692137615
Kirby Snead,SL,42,13.953369810980746,11.101692564816258
Kirby Yates,ALL,1015,10.799576856715177,9.364288060798739
Kirby Yates,FF,614,9.193469303486403,8.988974445366976
Kirby Yates,FS,395,13.66130761948833,10.201995955845002
Kirby Yates,SL,6,9.706461421991335,8.130008265693219
Kodai Senga,ALL,88,13.928007058310051,8.624028320115807
Kodai Senga,CU,1,36.10206156057289,32.8635146254488
Kodai Senga,FC,13,7.88970498888804,7.497695270800455
Kodai Senga,FF,35,11.340116658796246,8.109065991211015
Kodai Senga,FO,26,18.42210061069379,8.480196217126437
Kodai Senga,SL,5,23.122239137883835,14.423151312301032
Kodai Senga,ST,8,13.54677043385757,17.493291079114314
Kody Clemens,ALL,14,17.124953774725284,18.355782687107954
Kody Clemens,EP,14,17.124953774725284,18.355782687107954
Kody Funderburk,ALL,577,12.41962343576566,10.898438163886842
Kody Funderburk,CH,20,15.569785312011067,13.417753040722626
Kody Funderburk,FC,253,12.41962343576566,10.450542883835137
Kody Funderburk,SI,111,9.892177812150056,9.862595383530545
Kody Funderburk,ST,193,14.343397591533565,12.325203465387675
Kolby Allard,ALL,381,10.278486494278047,9.236898572982312
Kolby Allard,CH,94,10.644148537671594,9.488835612606602
Kolby Allard,CU,44,11.09060215313588,10.394983898001986
Kolby Allard,FC,66,10.240448978724178,9.342517647692489
Kolby Allard,FF,155,10.290993822777562,8.783768704598403
Kolby Allard,SI,22,7.954872648532897,10.001625530976076
Kris Bubic,ALL,533,11.021280581240974,10.314746492935274
Kris Bubic,CH,87,10.761161921583593,9.4341670057042
Kris Bubic,FF,228,10.946967868794367,10.561319361399772
Kris Bubic,SI,17,11.718932099792273,9.284930096907292
Kris Bubic,SL,1,19.089199431741473,17.39665796490171
Kris Bubic,ST,200,11.127728923539621,10.601993045588031
Kumar Rocker,ALL,215,12.159222282909205,10.140650642554732
Kumar Rocker,CH,3,16.150010530105458,11.666687434894989
Kumar Rocker,CU,2,11.478915586536418,14.903618170866311
Kumar Rocker,FF,91,9.928899244519453,7.6491074028420885
Kumar Rocker,SI,36,10.95699696083108,8.537956887206414
Kumar Rocker,SL,83,16.11882840518347,12.966625649871732
Kutter Crawford,ALL,2548,10.860883839503877,9.933414075651257
Kutter Crawford,FC,819,9.345365157992045,9.330747558203782
Kutter Crawford,FF,866,11.162557293154734,9.369245864343766
Kutter Crawford,FS,213,12.90218074539015,10.82702259761096
Kutter Crawford,KC,179,13.781117031708733,11.769256411739018
Kutter Crawford,ST,471,11.684067928147085,11.131328594211032
Ky Bush,ALL,313,12.42613159361444,11.46733890120973
Ky Bush,CH,30,10.29914423106985,11.098441929427839
Ky Bush,CU,45,11.981478476614647,12.41493090943503
Ky Bush,FF,162,13.457769414539365,11.253181680683788
Ky Bush,SL,76,12.147097034676495,13.293731557684133
Kyle Bradish,ALL,649,11.791140851639192,9.472191771297057
Kyle Bradish,CU,115,10.851979602323356,9.233170486057656
Kyle Bradish,FF,86,14.581489973828415,10.786948569384151
Kyle Bradish,SI,254,12.847183279898962,9.638433069480806
Kyle Bradish,SL,194,10.427435959908895,9.227573538905558
Kyle Farmer,ALL,25,12.78289037521822,13.16900323731072
Kyle Farmer,EP,25,12.78289037521822,13.16900323731072
Kyle Finnegan,ALL,1016,11.840758799707311,10.321066891110387
Kyle Finnegan,FF,682,11.866453546064927,9.841980580950619
Kyle Finnegan,FS,277,11.374692447081783,11.02886351908851
Kyle Finnegan,SL,57,14.821981824166151,13.882344903683935
Kyle Freeland,ALL,1665,9.501588815901814,8.317356880134573
Kyle Freeland,CH,197,9.25422553945525,8.588711143475573
Kyle Freeland,FC,376,8.33167217835934,7.655436377542897
Kyle Freeland,FF,333,9.127208956507344,7.56577862091099
Kyle Freeland,KC,318,12.883940095024965,10.115356552022451
Kyle Freeland,SI,441,9.194097027093516,7.820208228274144
Kyle Gibson,ALL,2657,10.179843814730095,9.161505049778098
Kyle Gibson,CH,264,11.589949859943676,9.757293267486444
Kyle Gibson,CU,230,12.050586701452904,10.273692828247606
Kyle Gibson,FC,556,9.94674753899124,8.67011742675244
Kyle Gibson,FF,353,11.141308784011066,10.460356900382092
Kyle Gibson,SI,704,8.812120048554227,8.69794864623468
Kyle Gibson,ST,550,10.747863711281155,9.187578599308516
Kyle Harrison,ALL,1811,10.41360572473379,9.701978063250337
Kyle Harrison,CH,361,11.401507289719731,11.127091994792577
Kyle Harrison,CU,1,15.815290582844696,13.591123136330332
Kyle Harrison,FC,6,11.96859149437733,10.84678892054543
Kyle Harrison,FF,1038,9.989137624270718,9.269938857141199
Kyle Harrison,SI,1,15.390712271015676,10.355506695559933
Kyle Harrison,SV,404,10.440850458539998,10.16889129272738
Kyle Hendricks,ALL,1881,9.910470487494642,8.630865921959334
Kyle Hendricks,CH,732,9.478650306515673,8.656526170033512
Kyle Hendricks,CU,230,9.910879730047817,9.629971671215063
Kyle Hendricks,FF,235,12.246949326742529,9.16739987221372
Kyle Hendricks,SI,684,9.42244910813039,8.25224687110197
Kyle Hurt,ALL,84,15.041949713536082,10.0517865741825
Kyle Hurt,CH,46,14.388799195023164,11.42505455588478
Kyle Hurt,CU,1,14.971991247978947,14.65963816054612
Kyle Hurt,FF,33,18.755401842225247,8.798363308086179
Kyle Hurt,SI,3,9.011822049426632,8.31344225845898
Kyle Hurt,SL,1,11.293735213547846,6.98631949834658
Kyle Leahy,ALL,661,10.90543357551424,10.142923299061618
Kyle Leahy,CH,62,10.932414174913742,9.531220916651431
Kyle Leahy,CU,43,15.007941955635486,14.266301784813399
Kyle Leahy,FF,292,10.88425068443231,9.362373775403196
Kyle Leahy,SL,164,9.688007570968399,9.539564582111588
Kyle Leahy,ST,100,13.270576045825427,12.306927745592688
Kyle Muller,ALL,672,10.348819285870285,9.554181403052064
Kyle Muller,CH,49,16.852638355765468,12.645580969978802
Kyle Muller,CU,85,16.01434694262676,13.320560311761044
Kyle Muller,FF,364,9.001158181354175,8.449625162580396
Kyle Muller,SL,174,10.374458236387508,9.516233745288257
Kyle Nelson,ALL,106,11.167294738085882,8.539237990964363
Kyle Nelson,FC,24,13.439560443497587,8.657293512374242
Kyle Nelson,FF,30,7.975021783814064,7.030595202232961
Kyle Nelson,SL,52,10.953765888218406,8.946792197501352
Kyle Nicolas,ALL,884,12.020253036711212,11.16007518281419
Kyle Nicolas,CU,200,15.276820575208824,13.742752504202283
Kyle Nicolas,FF,491,10.535661264235625,9.801298174076695
Kyle Nicolas,SI,2,15.509500576556603,17.71301300874896
Kyle Nicolas,SL,191,13.97546960838556,12.201747710328862
Kyle Tyler,ALL,538,11.364980491797752,9.893656642050388
Kyle Tyler,CH,6,18.25896615599268,16.283295036801892
Kyle Tyler,CU,161,15.76129014149526,11.257783905080785
Kyle Tyler,FC,229,8.833217502567434,8.462307430623627
Kyle Tyler,FF,77,14.12922599459073,9.938871922885559
Kyle Tyler,SI,2,14.86703978983463,14.046135281794976
Kyle Tyler,SL,63,14.178144690580929,11.319405986349713
Lake Bachar,ALL,156,10.50678628728999,8.964823189937668
Lake Bachar,FF,76,9.986255668912303,8.887976590410121
Lake Bachar,FS,33,15.706938085516073,8.454239006077417
Lake Bachar,ST,47,10.714116351097408,9.402312448783595
Lance Lynn,ALL,1917,10.755724070265506,9.648513401330472
Lance Lynn,CH,121,15.516993725739676,11.165922026090458
Lance Lynn,CU,119,13.72627827142205,11.637226521161221
Lance Lynn,FC,419,9.765911424115728,9.578286531404938
Lance Lynn,FF,914,10.577335908830882,9.466696497966034
Lance Lynn,SI,320,10.48063087601236,9.397415105886203
Lance Lynn,ST,24,9.47046021896874,8.187135627886601
Landen Roupp,ALL,845,10.525447342958039,9.10692860663985
Landen Roupp,CH,82,15.522124822230172,10.363838081369565
Landen Roupp,CU,374,11.27167815613161,9.490458139370947
Landen Roupp,FF,23,11.557446690367765,7.533668367155627
Landen Roupp,SI,331,8.798166847604637,8.211439573478515
Landen Roupp,SL,35,9.80673175094533,9.402180721380905
Landon Knack,ALL,1073,14.939355423168784,10.71668727373901
Landon Knack,CH,158,15.451847192972352,12.91306779344633
Landon Knack,CU,25,12.220469607077252,11.754720738120469
Landon Knack,FF,492,15.905513475378537,9.66758276292691
Landon Knack,KC,149,13.758747843149123,13.545017764963692
Landon Knack,SL,242,12.803181075318413,10.603209655990748
Landon Knack,ST,7,19.008174873993944,18.62974763332999
Leo Rivas,ALL,15,17.937597019066022,16.90320429427663
Leo Rivas,EP,15,17.937597019066022,16.90320429427663
Logan Allen,ALL,454,10.552707884275964,9.680339690779887
Logan Allen,ALL,1551,9.67475648561427,9.33083157041239
Logan Allen,CH,285,10.87897213183061,10.929920234180832
Logan Allen,CU,5,12.300745182712596,10.066940244150876
Logan Allen,FC,103,9.625899069514476,9.608927772793994
Logan Allen,FC,227,9.286314547922629,8.983378623048786
Logan Allen,FF,84,14.969354152638807,11.015100169973074
Logan Allen,FF,577,8.899894695146688,8.526423044670747
Logan Allen,FS,91,10.765618684014852,10.87078292560582
Logan Allen,SI,77,9.733780414503961,8.415326331910377
Logan Allen,SI,167,8.731534098700074,8.177773593983012
Logan Allen,ST,94,9.655248709043946,8.56481734456664
Logan Allen,ST,295,11.119255306079047,10.23537089972865
Logan Gilbert,ALL,2726,11.927909909596831,10.49882942406325
Logan Gilbert,FC,290,9.62877543969962,9.95356259596834
Logan Gilbert,FF,842,10.193471036632411,9.885788117236025
Logan Gilbert,FS,366,20.483358263284764,13.433109943533378
Logan Gilbert,SI,41,11.593969890105678,9.94440763486557
Logan Gilbert,SL,872,11.442448364495185,9.798043342829715
Logan Gilbert,ST,314,13.462961933153016,11.276345430161435
Logan Gilbert,UN,1,33.034735619732764,
Logan Gillaspie,ALL,139,11.60957468840166,10.664497010201824
Logan Gillaspie,CH,21,13.571465175132976,10.664497010201824
Logan Gillaspie,CU,27,14.44295847437653,12.204021799757102
Logan Gillaspie,FC,13,12.692507841830144,12.6157157457855
Logan Gillaspie,FF,58,10.309695854522007,10.402305936202573
Logan Gillaspie,SI,3,7.621673835380499,9.767486422623753
Logan Gillaspie,SL,2,8.764577610771855,8.653459600414426
Logan Gillaspie,ST,15,14.343894394837355,9.236347584519523
Logan Webb,ALL,2847,10.357908098087453,8.312432501348361
Logan Webb,CH,897,12.185224481139683,8.24779309986934
Logan Webb,FC,75,9.96461747144055,7.866360327322027
Logan Webb,FF,164,9.920218682324693,9.60491264801815
Logan Webb,SI,1113,8.866132177152158,8.078265637823964
Logan Webb,ST,598,10.354101218491536,8.600873600848008
Louis Varland,ALL,772,10.441095265942769,9.705113592972845
Louis Varland,CH,78,12.269734618931476,10.843297520843564
Louis Varland,FF,321,9.103071645171214,8.835623064185155
Louis Varland,KC,130,13.119744261019363,11.248681506308397
Louis Varland,SI,31,11.990484556361814,10.785510930357422
Louis Varland,SL,212,10.819923831701407,10.018387530110985
Lucas Erceg,ALL,983,10.130791834641084,9.651660178317456
Lucas Erceg,CH,202,9.67915744600666,8.928684440456767
Lucas Erceg,FF,309,10.029887061874748,9.584254411462247
Lucas Erceg,SI,212,9.472479144826517,9.683406992275593
Lucas Erceg,SL,260,11.487620518226061,10.53430957562469
Lucas Gilbreath,ALL,47,11.656944826614499,10.854708449537279
Lucas Gilbreath,FF,31,11.656944826614499,10.681521075329798
Lucas Gilbreath,SL,16,10.718998566625356,11.39209310139832
Lucas Sims,ALL,808,11.476348974796789,10.63168873574342
Lucas Sims,CU,63,11.377320849320913,11.128784930618707
Lucas Sims,FC,121,8.953833830059143,9.013490810418633
Lucas Sims,FF,257,12.669939250867433,11.21263948490613
Lucas Sims,FS,2,19.353604845247542,18.634483138271342
Lucas Sims,SI,1,13.251752209746147,9.248938254021962
Lucas Sims,SL,19,9.758525534468907,8.734421630032838
Lucas Sims,ST,345,11.284203801078283,10.747003678118759
Luis Castillo,ALL,2312,10.609054435628881,9.022177900634968
Luis Castillo,CH,335,13.646212064669456,9.21321150556441
Luis Castillo,FF,1050,9.012974493806912,8.611942812738036
Luis Castillo,SI,422,10.450705833515908,9.04386233133823
Luis Castillo,SL,505,12.244624405940163,9.752315007385615
Luis Contreras,ALL,104,13.135277906398578,11.32371041120312
Luis Contreras,CH,9,14.093293470158518,13.033272291865472
Luis Contreras,CU,4,15.423504866843905,14.699136218954655
Luis Contreras,FF,47,13.080693988141281,8.92235554165939
Luis Contreras,SI,1,15.984605703972578,19.305962284017344
Luis Contreras,SL,25,12.24618384767112,12.656628357795274
Luis Contreras,ST,18,11.741798290474451,13.293041353645776
Luis Frías,ALL,214,13.186505955199799,10.840424688722099
Luis Frías,FC,96,13.904868745848516,11.024104609496073
Luis Frías,FF,59,10.75911444974164,11.244310272596309
Luis Frías,SI,24,9.553120600439275,6.992517044001744
Luis Frías,SL,35,15.70146725889721,12.567136111750003
Luis García,ALL,880,11.30259629336529,9.783615037624
Luis García,FC,16,24.989010282173762,18.86561920016823
Luis García,FF,48,13.55523611203285,11.23259465379937
Luis García,FS,162,11.604587138012597,10.29765789693316
Luis García,SI,467,9.977265259981566,9.109858003093176
Luis García,SL,114,14.71570082981168,10.999840422999501
Luis García,ST,73,12.569408548863361,10.95072384108696
Luis Gil,ALL,2608,11.542132028596043,10.441826645779447
Luis Gil,CH,664,12.148419046580706,10.858586783304979
Luis Gil,FF,1270,11.244752812148159,9.972872903293219
Luis Gil,SL,674,11.293759061340861,11.157707218689769
Luis Guerrero,ALL,124,11.078138430026051,10.17052883413565
Luis Guerrero,CH,32,14.858520217885815,10.995859826980013
Luis Guerrero,FF,58,10.326522604629364,9.963646663453126
Luis Guerrero,ST,34,10.196092955058845,10.05400874182604
Luis Guillorme,ALL,31,17.485052062824444,12.835454421071033
Luis Guillorme,FA,31,17.485052062824444,12.835454421071033
Luis Medina,ALL,684,11.402673098093778,10.716035981537278
Luis Medina,CH,52,8.6605830607621,9.24077366395299
Luis Medina,CU,68,15.130652788273133,11.18425534715567
Luis Medina,FF,284,10.585261834387234,10.430002706433385
Luis Medina,SI,102,10.767783052403946,10.167266013226774
